"ID","target"
119858,0.098174
119859,0.112670
119863,0.012071
119864,0.109157
119866,0.166453
119872,0.090615
119874,0.291592
119875,0.189089
119877,0.087849
119878,0.095232
119879,0.005765
119886,0.011139
119887,0.034080
119888,0.073470
119891,0.196002
119892,0.018656
119893,0.371083
119896,0.052727
119897,0.091810
119901,0.279251
119905,0.059522
119906,0.104821
119907,0.133624
119909,0.271101
119913,0.054246
119915,0.418707
119918,0.011724
119919,0.156266
119920,0.064901
119922,0.094312
119923,0.007307
119924,0.017166
119926,0.006042
119928,0.198695
119931,0.034835
119933,0.021401
119934,0.012818
119936,0.008978
119938,0.693015
119939,0.020158
119942,0.326908
119943,0.052046
119944,0.729079
119946,0.096714
119948,0.039975
119951,0.017762
119955,0.393675
119957,0.025041
119958,0.491134
119959,0.038059
119960,0.021935
119962,0.018131
119963,0.033552
119966,0.011340
119967,0.175776
119968,0.483328
119969,0.103601
119972,0.046139
119975,0.168927
119976,0.009356
119978,0.023360
119979,0.335233
119980,0.031168
119981,0.658813
119983,0.174175
119986,0.191036
119987,0.011624
119988,0.026602
119989,0.478709
119990,0.009930
119991,0.024652
119992,0.718171
119993,0.429948
119994,0.056812
119995,0.140619
119997,0.259581
119998,0.029574
119999,0.222309
120000,0.231348
120001,0.726507
120005,0.535473
120007,0.886914
120008,0.021592
120009,0.045653
120010,0.030984
120014,0.036943
120015,0.301299
120017,0.065022
120018,0.079879
120019,0.003919
120020,0.087050
120021,0.069638
120022,0.006938
120024,0.452497
120025,0.095220
120027,0.037251
120030,0.424827
120031,0.082737
120032,0.223166
120034,0.063215
120036,0.097258
120042,0.219857
120044,0.796962
120045,0.076893
120047,0.039111
120049,0.397745
120051,0.081451
120055,0.009597
120057,0.143240
120058,0.010861
120059,0.770139
120061,0.005643
120063,0.087039
120066,0.059903
120068,0.012800
120070,0.100689
120072,0.015973
120075,0.046990
120077,0.028449
120079,0.116111
120081,0.078145
120082,0.081962
120083,0.076294
120084,0.378341
120085,0.521405
120086,0.641535
120087,0.017690
120088,0.074307
120089,0.720724
120090,0.041048
120091,0.179948
120093,0.039840
120094,0.140465
120095,0.245762
120097,0.126489
120098,0.077738
120099,0.239236
120107,0.501813
120113,0.043506
120115,0.096089
120116,0.022167
120119,0.036929
120120,0.268046
120123,0.018905
120124,0.080555
120127,0.141515
120129,0.053153
120131,0.036158
120132,0.012559
120136,0.276288
120137,0.064422
120144,0.155226
120145,0.446630
120146,0.714444
120148,0.029461
120149,0.577443
120150,0.709976
120151,0.056760
120152,0.313192
120154,0.012671
120156,0.218885
120157,0.023080
120160,0.193367
120162,0.007905
120163,0.014125
120165,0.019229
120168,0.255507
120172,0.025196
120174,0.025737
120175,0.041447
120179,0.196331
120182,0.036836
120185,0.033830
120186,0.078499
120187,0.644946
120188,0.359062
120189,0.273026
120192,0.043195
120195,0.007710
120196,0.031318
120198,0.030437
120203,0.081203
120204,0.013722
120206,0.334946
120207,0.076450
120208,0.010338
120215,0.013184
120218,0.325868
120219,0.062661
120221,0.137153
120224,0.425105
120226,0.182986
120230,0.041975
120231,0.657720
120232,0.300647
120236,0.036813
120238,0.196251
120241,0.069835
120242,0.301548
120243,0.007991
120244,0.090473
120248,0.032654
120249,0.012116
120259,0.014927
120260,0.126920
120262,0.032642
120263,0.009260
120264,0.086466
120265,0.313936
120267,0.014295
120268,0.017719
120271,0.116074
120272,0.047932
120274,0.006679
120275,0.056117
120279,0.023268
120280,0.054540
120284,0.051349
120286,0.020081
120288,0.168434
120289,0.031277
120290,0.061181
120293,0.084409
120294,0.417877
120296,0.013980
120300,0.743239
120302,0.113065
120303,0.027676
120307,0.007527
120309,0.009784
120311,0.564834
120312,0.011141
120317,0.018157
120319,0.161077
120321,0.320641
120323,0.140751
120325,0.044762
120326,0.034789
120330,0.029047
120335,0.024402
120336,0.529018
120337,0.053127
120338,0.750502
120340,0.046113
120341,0.789742
120342,0.025892
120343,0.219187
120344,0.018158
120347,0.166218
120349,0.032571
120351,0.119809
120355,0.022437
120356,0.004713
120359,0.037756
120361,0.043882
120362,0.093272
120363,0.038892
120364,0.096296
120366,0.319426
120368,0.024849
120369,0.028009
120371,0.117481
120373,0.043585
120374,0.211254
120376,0.023961
120378,0.536662
120379,0.138279
120380,0.495850
120381,0.014066
120384,0.013883
120391,0.121394
120395,0.099865
120396,0.024268
120397,0.002353
120398,0.040482
120400,0.032310
120403,0.026135
120405,0.004749
120406,0.023264
120408,0.129062
120409,0.033067
120410,0.415141
120412,0.196599
120413,0.276242
120416,0.139140
120417,0.010081
120421,0.054425
120425,0.028208
120427,0.436034
120429,0.035583
120431,0.079104
120435,0.021742
120437,0.023984
120440,0.060129
120443,0.177645
120444,0.022757
120446,0.013535
120448,0.014242
120450,0.021463
120451,0.340926
120452,0.189916
120455,0.797673
120457,0.002515
120458,0.028608
120459,0.038314
120461,0.445002
120463,0.024212
120466,0.676386
120470,0.214906
120471,0.005937
120472,0.618402
120475,0.020378
120478,0.364568
120480,0.015479
120481,0.015666
120482,0.038730
120484,0.023237
120485,0.144619
120487,0.024617
120490,0.042603
120491,0.023829
120492,0.062571
120498,0.064246
120505,0.018841
120506,0.062884
120507,0.068111
120508,0.066362
120511,0.022402
120512,0.028656
120514,0.470320
120515,0.368629
120516,0.370537
120517,0.291085
120518,0.022746
120519,0.059587
120520,0.428134
120521,0.029212
120522,0.094915
120523,0.032569
120526,0.028122
120528,0.026348
120529,0.033047
120530,0.085065
120531,0.004287
120532,0.012861
120533,0.230270
120534,0.111121
120537,0.126763
120541,0.139642
120544,0.284085
120545,0.079095
120546,0.013501
120551,0.036264
120553,0.045900
120556,0.020445
120558,0.040964
120559,0.019918
120563,0.172855
120565,0.116350
120566,0.084639
120569,0.019690
120571,0.090063
120572,0.017382
120573,0.383407
120576,0.005983
120577,0.147282
120578,0.031742
120580,0.395540
120581,0.016558
120584,0.175672
120586,0.402666
120587,0.063440
120588,0.028150
120590,0.030920
120595,0.017445
120596,0.049343
120597,0.038800
120598,0.010705
120599,0.010288
120600,0.382205
120601,0.059677
120602,0.017665
120605,0.140215
120608,0.306127
120612,0.075050
120614,0.077376
120615,0.037145
120616,0.028179
120617,0.023543
120622,0.294510
120628,0.331201
120630,0.052293
120631,0.792623
120634,0.569656
120638,0.106130
120639,0.059802
120644,0.753318
120646,0.019749
120648,0.059776
120649,0.036798
120650,0.009203
120655,0.031393
120660,0.151469
120661,0.034699
120663,0.265491
120664,0.154440
120669,0.075786
120670,0.052762
120671,0.074367
120672,0.077350
120676,0.053194
120677,0.021030
120678,0.626005
120680,0.057801
120681,0.022985
120684,0.004329
120685,0.016159
120686,0.074830
120687,0.190334
120693,0.149007
120694,0.234557
120696,0.010200
120698,0.623070
120699,0.157484
120700,0.015465
120701,0.375613
120702,0.033834
120708,0.128791
120713,0.220491
120715,0.012349
120716,0.069754
120717,0.102070
120718,0.010989
120720,0.045096
120721,0.093243
120722,0.021150
120725,0.054673
120729,0.889347
120730,0.017642
120733,0.276362
120734,0.751913
120735,0.554583
120739,0.659371
120741,0.301099
120743,0.013071
120744,0.009717
120746,0.058455
120747,0.554700
120748,0.054655
120751,0.246650
120752,0.411131
120753,0.337563
120755,0.657613
120757,0.040515
120758,0.078749
120760,0.446916
120761,0.005728
120763,0.371288
120765,0.072355
120766,0.381821
120768,0.007533
120774,0.028965
120775,0.181301
120778,0.018930
120781,0.404423
120782,0.026514
120783,0.081212
120784,0.226601
120785,0.574098
120786,0.061673
120788,0.011926
120793,0.335471
120797,0.041306
120799,0.279939
120802,0.473431
120804,0.043063
120806,0.355188
120808,0.331842
120809,0.058950
120812,0.123419
120814,0.068518
120815,0.235682
120816,0.129447
120817,0.108050
120818,0.120207
120820,0.047994
120823,0.022132
120825,0.149567
120826,0.196867
120828,0.014428
120830,0.033136
120831,0.745547
120832,0.095860
120833,0.040065
120834,0.061300
120835,0.333680
120836,0.010639
120838,0.068922
120840,0.170772
120844,0.021014
120845,0.039053
120846,0.024327
120847,0.025519
120848,0.029083
120850,0.421609
120853,0.032017
120854,0.081635
120857,0.014878
120858,0.013543
120861,0.011518
120865,0.468549
120869,0.419706
120870,0.006719
120871,0.152649
120873,0.084597
120876,0.055022
120878,0.005874
120880,0.469585
120882,0.076488
120884,0.294868
120885,0.124391
120886,0.544730
120889,0.091750
120890,0.311118
120891,0.108584
120892,0.056370
120893,0.029309
120896,0.660237
120899,0.101253
120902,0.067430
120904,0.253321
120905,0.205101
120906,0.007115
120908,0.478169
120909,0.730573
120913,0.081538
120914,0.064894
120918,0.578837
120921,0.156520
120923,0.056558
120926,0.036234
120929,0.524726
120930,0.023897
120931,0.009436
120932,0.069595
120933,0.430957
120938,0.091978
120941,0.098467
120942,0.015499
120943,0.855453
120944,0.037785
120945,0.016278
120946,0.047471
120949,0.053687
120950,0.334882
120951,0.175384
120952,0.056294
120953,0.077846
120958,0.558253
120959,0.330010
120960,0.071027
120961,0.101664
120964,0.350806
120967,0.186750
120969,0.083874
120971,0.147138
120972,0.009910
120974,0.037687
120976,0.057059
120977,0.177061
120978,0.135109
120981,0.025616
120985,0.014787
120986,0.029437
120987,0.423526
120988,0.091779
120990,0.009338
120991,0.084614
120992,0.009646
120994,0.384138
120996,0.002339
120997,0.185499
120999,0.109261
121000,0.017947
121002,0.009719
121003,0.011824
121005,0.037263
121007,0.396391
121008,0.827439
121010,0.047077
121012,0.226034
121017,0.098530
121018,0.212375
121019,0.668309
121021,0.008297
121024,0.118939
121025,0.022708
121027,0.034077
121030,0.047621
121031,0.155719
121034,0.055403
121037,0.095793
121039,0.019142
121042,0.010417
121043,0.156611
121044,0.280255
121045,0.120417
121046,0.524007
121050,0.255749
121053,0.261985
121054,0.058351
121056,0.015717
121057,0.019468
121058,0.131105
121059,0.721545
121066,0.035460
121067,0.010312
121070,0.110124
121071,0.028370
121073,0.015896
121076,0.657025
121080,0.023209
121082,0.020885
121085,0.085727
121086,0.032005
121087,0.194944
121089,0.484074
121090,0.667330
121092,0.275016
121094,0.050988
121097,0.659162
121100,0.015584
121105,0.188477
121111,0.197428
121113,0.826742
121120,0.076011
121122,0.011222
121123,0.009900
121124,0.305515
121130,0.033082
121131,0.493325
121132,0.010203
121133,0.040392
121138,0.235604
121139,0.158009
121143,0.820970
121144,0.051146
121146,0.161787
121147,0.006234
121149,0.082044
121150,0.173254
121153,0.196696
121155,0.104551
121156,0.033575
121158,0.732792
121159,0.354884
121161,0.525124
121163,0.192730
121164,0.032490
121165,0.120795
121166,0.236547
121167,0.022310
121169,0.247262
121171,0.141552
121173,0.467313
121174,0.043281
121176,0.049015
121177,0.046664
121182,0.093313
121184,0.022562
121185,0.011379
121186,0.190759
121187,0.065938
121188,0.009908
121189,0.062741
121190,0.038007
121192,0.191289
121193,0.082571
121194,0.865076
121196,0.024190
121199,0.119183
121205,0.075671
121207,0.500268
121209,0.027610
121211,0.312646
121215,0.056475
121218,0.255102
121221,0.035739
121223,0.065924
121225,0.036726
121226,0.007808
121228,0.012023
121229,0.061571
121231,0.044313
121232,0.013732
121235,0.065685
121236,0.059965
121237,0.089629
121239,0.411223
121243,0.132921
121246,0.205258
121250,0.290235
121257,0.007637
121259,0.436529
121260,0.005564
121261,0.017528
121262,0.272249
121263,0.074655
121264,0.022015
121268,0.446083
121272,0.140360
121273,0.019673
121275,0.437831
121276,0.045062
121277,0.549058
121278,0.009428
121280,0.019821
121281,0.017181
121284,0.107445
121287,0.032064
121288,0.437729
121289,0.014692
121295,0.157477
121296,0.009473
121299,0.006917
121300,0.842782
121301,0.193866
121302,0.301916
121303,0.188229
121304,0.035739
121305,0.067162
121306,0.115898
121307,0.133836
121308,0.045712
121310,0.066237
121312,0.114273
121313,0.194588
121317,0.023719
121322,0.006706
121324,0.318983
121328,0.021308
121330,0.009842
121331,0.316187
121332,0.168647
121333,0.676230
121335,0.007043
121336,0.148671
121340,0.119691
121344,0.032750
121345,0.329833
121347,0.005123
121349,0.009511
121350,0.071023
121352,0.156832
121354,0.009599
121357,0.040273
121358,0.028184
121361,0.017404
121363,0.022350
121365,0.227803
121370,0.127640
121371,0.082346
121377,0.087644
121378,0.778921
121380,0.178498
121382,0.654702
121384,0.040637
121385,0.035469
121395,0.329967
121396,0.008303
121398,0.088369
121399,0.274323
121401,0.108625
121402,0.017975
121408,0.559041
121409,0.120565
121410,0.090036
121411,0.034873
121413,0.234464
121415,0.024790
121416,0.862466
121423,0.006397
121428,0.224985
121430,0.051132
121431,0.034484
121432,0.082897
121434,0.098432
121435,0.068623
121436,0.224919
121437,0.010025
121438,0.568989
121439,0.092278
121441,0.533603
121443,0.034205
121449,0.027023
121450,0.329951
121451,0.026182
121454,0.097110
121455,0.013183
121457,0.046427
121460,0.025281
121462,0.039004
121466,0.202673
121467,0.002863
121468,0.050360
121469,0.131527
121470,0.041098
121472,0.006126
121473,0.025625
121474,0.039390
121475,0.041036
121482,0.233797
121484,0.021148
121490,0.327201
121491,0.674115
121493,0.078348
121494,0.006942
121497,0.031640
121505,0.346688
121506,0.145726
121510,0.049542
121511,0.499645
121513,0.104349
121514,0.244652
121515,0.015963
121516,0.016388
121517,0.262828
121518,0.010487
121523,0.271917
121524,0.014896
121525,0.100858
121526,0.075832
121527,0.120905
121529,0.011815
121531,0.645325
121537,0.017380
121538,0.090840
121542,0.039964
121543,0.024863
121545,0.025702
121546,0.028420
121551,0.352699
121554,0.313829
121555,0.040101
121560,0.065873
121561,0.122636
121562,0.054579
121563,0.320073
121566,0.026547
121568,0.031111
121569,0.746776
121570,0.018284
121572,0.020701
121577,0.060854
121578,0.096842
121581,0.338221
121582,0.022465
121583,0.484176
121584,0.051779
121585,0.012545
121586,0.800390
121587,0.250549
121591,0.036095
121592,0.069157
121593,0.190626
121594,0.029236
121597,0.063928
121598,0.023664
121601,0.136496
121602,0.389392
121606,0.016194
121607,0.338861
121611,0.069173
121612,0.028399
121614,0.040417
121615,0.045780
121618,0.019885
121619,0.033073
121620,0.017238
121621,0.088487
121623,0.103950
121624,0.430158
121625,0.040600
121627,0.017772
121629,0.395742
121632,0.039160
121633,0.023396
121634,0.159285
121635,0.050636
121636,0.418410
121640,0.013223
121641,0.509227
121642,0.009475
121644,0.010948
121645,0.187372
121646,0.037829
121647,0.037300
121658,0.808540
121660,0.298163
121663,0.041610
121664,0.146241
121665,0.096863
121668,0.005047
121670,0.152104
121677,0.011410
121679,0.440550
121680,0.243876
121681,0.022587
121683,0.037994
121686,0.516575
121687,0.132096
121688,0.008486
121689,0.009446
121692,0.654633
121694,0.152371
121695,0.231631
121697,0.048896
121698,0.070532
121700,0.043870
121704,0.135643
121705,0.028023
121710,0.035943
121712,0.154519
121713,0.020987
121714,0.096677
121718,0.074917
121720,0.681072
121722,0.043563
121725,0.170050
121727,0.073628
121728,0.004898
121732,0.169050
121733,0.035137
121735,0.026033
121737,0.013169
121740,0.330630
121742,0.062082
121745,0.028675
121746,0.043343
121751,0.098979
121753,0.162155
121754,0.070503
121755,0.149994
121756,0.006686
121757,0.812386
121759,0.043678
121761,0.018462
121764,0.048823
121768,0.147168
121770,0.050973
121771,0.433483
121774,0.076433
121780,0.021512
121781,0.059471
121782,0.918860
121784,0.060393
121787,0.139508
121788,0.203787
121794,0.018029
121797,0.848507
121798,0.011760
121799,0.512181
121802,0.084686
121806,0.016790
121809,0.004738
121810,0.059207
121811,0.009656
121813,0.020630
121817,0.613477
121818,0.055286
121819,0.022997
121820,0.048083
121823,0.088405
121826,0.044690
121827,0.904225
121828,0.168368
121829,0.011504
121830,0.176777
121833,0.459315
121835,0.034148
121836,0.015186
121837,0.121528
121839,0.277694
121842,0.117655
121846,0.022958
121848,0.018013
121850,0.009985
121852,0.012558
121853,0.132286
121857,0.098699
121859,0.055130
121860,0.003573
121863,0.012281
121864,0.449375
121865,0.013311
121866,0.027929
121867,0.595468
121868,0.030426
121871,0.113005
121873,0.600823
121876,0.056732
121878,0.039472
121880,0.017297
121881,0.586702
121884,0.058676
121885,0.009265
121887,0.050776
121888,0.134431
121889,0.675897
121890,0.032078
121891,0.930106
121893,0.053031
121894,0.007675
121897,0.007014
121899,0.042143
121900,0.374908
121901,0.544754
121903,0.139250
121904,0.137912
121905,0.022760
121906,0.017262
121907,0.170103
121908,0.237816
121909,0.021727
121910,0.579769
121911,0.016239
121912,0.081956
121913,0.052333
121916,0.071722
121917,0.162478
121918,0.309989
121922,0.008835
121925,0.533563
121931,0.194135
121932,0.158361
121934,0.009037
121935,0.134514
121936,0.007906
121937,0.068512
121939,0.017500
121941,0.028070
121943,0.010176
121944,0.060634
121945,0.027899
121946,0.011805
121947,0.779578
121948,0.017184
121949,0.032855
121951,0.019195
121952,0.091981
121953,0.065448
121954,0.790098
121955,0.073063
121959,0.042322
121961,0.015081
121963,0.146081
121964,0.016179
121965,0.088056
121966,0.496094
121968,0.333008
121970,0.069437
121971,0.327417
121973,0.065555
121974,0.397363
121975,0.027467
121977,0.007097
121978,0.087833
121980,0.131747
121981,0.179156
121983,0.011784
121984,0.008108
121986,0.013330
121992,0.216581
121993,0.032576
121994,0.072407
121995,0.040917
121996,0.052547
121997,0.630984
121998,0.045195
122000,0.281690
122001,0.150447
122002,0.040358
122003,0.043336
122004,0.010408
122005,0.006247
122009,0.094043
122011,0.063846
122013,0.044003
122015,0.073338
122019,0.043486
122028,0.045270
122029,0.071772
122032,0.053228
122034,0.011898
122035,0.100558
122037,0.060387
122039,0.131802
122040,0.057046
122042,0.117914
122048,0.060315
122055,0.876442
122057,0.013752
122058,0.047488
122060,0.259691
122061,0.091896
122064,0.034556
122065,0.013019
122066,0.149718
122071,0.227528
122073,0.063123
122074,0.127793
122075,0.058346
122078,0.024798
122079,0.326842
122082,0.380079
122083,0.459391
122084,0.117305
122086,0.245048
122089,0.008952
122094,0.003372
122098,0.102390
122100,0.023646
122106,0.277272
122108,0.203344
122111,0.407399
122113,0.358914
122116,0.077664
122117,0.060555
122119,0.773582
122121,0.194406
122123,0.787314
122126,0.169339
122127,0.062129
122128,0.242211
122129,0.315616
122130,0.107030
122136,0.029036
122137,0.079787
122140,0.059831
122143,0.010798
122144,0.381493
122147,0.183258
122148,0.173962
122149,0.055504
122150,0.020902
122153,0.034105
122156,0.020244
122157,0.434385
122158,0.242573
122159,0.107591
122161,0.128459
122162,0.083080
122166,0.448752
122167,0.038848
122171,0.037562
122173,0.061842
122174,0.061033
122178,0.202192
122181,0.022376
122184,0.083026
122188,0.188063
122189,0.010403
122193,0.111646
122194,0.014464
122197,0.061991
122198,0.009280
122201,0.321010
122203,0.266346
122205,0.121762
122207,0.607157
122211,0.219871
122212,0.008964
122215,0.111998
122216,0.033212
122218,0.056393
122219,0.068728
122222,0.033270
122223,0.454555
122225,0.038956
122229,0.048803
122231,0.015359
122233,0.034193
122234,0.101455
122236,0.007774
122237,0.196081
122239,0.050370
122241,0.052920
122243,0.033327
122244,0.033425
122246,0.379887
122247,0.063165
122248,0.065232
122250,0.013179
122251,0.274054
122252,0.098244
122254,0.006253
122255,0.135014
122256,0.019392
122257,0.029991
122264,0.031379
122265,0.021718
122266,0.865653
122267,0.012329
122271,0.133599
122274,0.009424
122275,0.020807
122276,0.068201
122278,0.017167
122279,0.560946
122281,0.448667
122282,0.103796
122283,0.090706
122284,0.536767
122286,0.231301
122291,0.061011
122295,0.214556
122297,0.079865
122299,0.004489
122300,0.481319
122301,0.109078
122302,0.107519
122305,0.122992
122310,0.020191
122315,0.158473
122318,0.027005
122319,0.387018
122321,0.067939
122322,0.025664
122323,0.138378
122325,0.014753
122329,0.040629
122331,0.269926
122333,0.074237
122334,0.707193
122336,0.205446
122342,0.003956
122343,0.006933
122344,0.215792
122345,0.059021
122347,0.091644
122348,0.297821
122350,0.223781
122351,0.121368
122353,0.026815
122355,0.011355
122357,0.006772
122359,0.028886
122360,0.309086
122361,0.092578
122364,0.914789
122365,0.017779
122368,0.218799
122371,0.044812
122372,0.173402
122377,0.022128
122379,0.081918
122380,0.025468
122382,0.201513
122384,0.100186
122386,0.828968
122388,0.061518
122390,0.146378
122391,0.021989
122392,0.023517
122394,0.261238
122395,0.007635
122399,0.050746
122400,0.011044
122401,0.475740
122402,0.028109
122403,0.025819
122406,0.013537
122407,0.105391
122410,0.069147
122412,0.037951
122416,0.031277
122419,0.246651
122422,0.317856
122424,0.147746
122426,0.005502
122428,0.126960
122429,0.101735
122431,0.015821
122432,0.083742
122433,0.067619
122434,0.015483
122435,0.014183
122436,0.025042
122441,0.088450
122442,0.073991
122444,0.792143
122446,0.041384
122447,0.032200
122448,0.029335
122450,0.296189
122453,0.532385
122460,0.036961
122465,0.084957
122466,0.046476
122469,0.133466
122472,0.010602
122473,0.018993
122475,0.149534
122476,0.043181
122477,0.192252
122480,0.015727
122482,0.397208
122483,0.034060
122484,0.282602
122486,0.018143
122489,0.354548
122493,0.078048
122496,0.038342
122498,0.033921
122499,0.067130
122500,0.029618
122503,0.034009
122507,0.194733
122508,0.465844
122511,0.107669
122513,0.219933
122514,0.227845
122519,0.501599
122523,0.193129
122524,0.055265
122526,0.095060
122529,0.633686
122535,0.591353
122538,0.032584
122539,0.103146
122540,0.405273
122541,0.138841
122542,0.016203
122543,0.054989
122545,0.014496
122547,0.400183
122552,0.397906
122555,0.013176
122557,0.792025
122558,0.020812
122559,0.009263
122561,0.076636
122562,0.238542
122564,0.034221
122567,0.113530
122571,0.074697
122572,0.062104
122573,0.110217
122576,0.619727
122577,0.141234
122578,0.024913
122579,0.062524
122581,0.034328
122582,0.350414
122583,0.078067
122584,0.019787
122586,0.137187
122588,0.029576
122589,0.010715
122591,0.028227
122592,0.361796
122595,0.032360
122596,0.216926
122598,0.299789
122600,0.574408
122603,0.458460
122604,0.017698
122610,0.040343
122611,0.173692
122612,0.024129
122613,0.277241
122615,0.020034
122616,0.089770
122624,0.066055
122626,0.297647
122629,0.182505
122630,0.015364
122631,0.010030
122632,0.023892
122634,0.037213
122635,0.917258
122636,0.009859
122637,0.103136
122639,0.021651
122642,0.008840
122644,0.240060
122647,0.017039
122648,0.043104
122649,0.174438
122652,0.055213
122655,0.063242
122658,0.116573
122662,0.023031
122666,0.031407
122672,0.273955
122673,0.087091
122679,0.238664
122682,0.374289
122683,0.007774
122684,0.600768
122685,0.084208
122686,0.064610
122688,0.033301
122692,0.025239
122697,0.238976
122698,0.146122
122700,0.056674
122701,0.021300
122704,0.228270
122705,0.060946
122706,0.014474
122708,0.043152
122713,0.015141
122715,0.462923
122719,0.427623
122720,0.086624
122723,0.071373
122724,0.118596
122726,0.009970
122730,0.163775
122732,0.486437
122734,0.201702
122736,0.641338
122737,0.458785
122739,0.008249
122740,0.023133
122743,0.097144
122746,0.064838
122748,0.019845
122749,0.044438
122751,0.295483
122753,0.061143
122755,0.076848
122756,0.047152
122760,0.022489
122762,0.071923
122764,0.019556
122765,0.045155
122768,0.153720
122775,0.308064
122778,0.500470
122782,0.015213
122784,0.015523
122787,0.048167
122790,0.474942
122795,0.024055
122796,0.158569
122797,0.924121
122798,0.023192
122799,0.582619
122804,0.005923
122806,0.004984
122807,0.081162
122808,0.028144
122810,0.411795
122814,0.170411
122816,0.345272
122818,0.070562
122819,0.039141
122824,0.023320
122826,0.012636
122827,0.023465
122828,0.376632
122830,0.252605
122831,0.018994
122834,0.244610
122839,0.029756
122844,0.300949
122846,0.024675
122847,0.133371
122848,0.094872
122849,0.113927
122850,0.013358
122851,0.020564
122853,0.041126
122855,0.200581
122856,0.006761
122858,0.121280
122859,0.074672
122860,0.012526
122861,0.039223
122862,0.112875
122864,0.705170
122865,0.034473
122866,0.155002
122867,0.062175
122870,0.008720
122871,0.104217
122874,0.126097
122875,0.845799
122876,0.007195
122877,0.070122
122880,0.104717
122884,0.053434
122886,0.006469
122887,0.804851
122891,0.010521
122892,0.007506
122895,0.057365
122898,0.040193
122903,0.255579
122905,0.055094
122907,0.719454
122909,0.016241
122910,0.192524
122912,0.062649
122913,0.009075
122915,0.006253
122918,0.212408
122921,0.064966
122922,0.012824
122923,0.442177
122925,0.005903
122929,0.028573
122933,0.006999
122934,0.022317
122935,0.032643
122936,0.088474
122937,0.014741
122940,0.153322
122941,0.027282
122943,0.136619
122946,0.030731
122951,0.783890
122953,0.782276
122954,0.004397
122956,0.439439
122962,0.469281
122964,0.069396
122965,0.134947
122967,0.259189
122969,0.012396
122970,0.163371
122971,0.027492
122973,0.052226
122978,0.484123
122981,0.033187
122982,0.363773
122984,0.289783
122985,0.408087
122986,0.027514
122989,0.358529
122991,0.155224
122992,0.102988
122994,0.162390
122995,0.131304
122996,0.065596
122998,0.386493
122999,0.114777
123000,0.182398
123003,0.646638
123008,0.131437
123010,0.909982
123015,0.024569
123016,0.226348
123018,0.020099
123019,0.325850
123021,0.009826
123022,0.266271
123027,0.040423
123028,0.040221
123030,0.396562
123031,0.113681
123033,0.031261
123034,0.029640
123035,0.090761
123038,0.123591
123042,0.026135
123043,0.148583
123044,0.467481
123045,0.012990
123047,0.190458
123049,0.679615
123053,0.065370
123056,0.346375
123059,0.862455
123060,0.226511
123062,0.031018
123063,0.005920
123065,0.015815
123068,0.183259
123070,0.064700
123072,0.027934
123073,0.198137
123074,0.041527
123077,0.019063
123078,0.482484
123079,0.021807
123080,0.047070
123082,0.029998
123083,0.732264
123084,0.020552
123087,0.458032
123088,0.177213
123091,0.420465
123092,0.319312
123093,0.016454
123094,0.014494
123096,0.115819
123099,0.183985
123103,0.068874
123104,0.040873
123105,0.028108
123106,0.012432
123109,0.032980
123114,0.213718
123116,0.128220
123117,0.761684
123118,0.040143
123120,0.800345
123121,0.509659
123124,0.007511
123125,0.204120
123126,0.255310
123127,0.008785
123128,0.008162
123131,0.037397
123133,0.094580
123142,0.074941
123143,0.155346
123144,0.520089
123146,0.037040
123151,0.069913
123152,0.034433
123154,0.140101
123156,0.171976
123159,0.030312
123160,0.009437
123165,0.009732
123167,0.806798
123169,0.006318
123170,0.179684
123171,0.004256
123172,0.052490
123177,0.030087
123179,0.225172
123186,0.022872
123190,0.002918
123191,0.326461
123196,0.101515
123197,0.010139
123198,0.016794
123200,0.006759
123202,0.136266
123203,0.008314
123205,0.061935
123206,0.226182
123207,0.039540
123208,0.041771
123210,0.076830
123213,0.101550
123216,0.127260
123219,0.088510
123220,0.052392
123222,0.319477
123224,0.009971
123228,0.078302
123231,0.084727
123233,0.029942
123234,0.325955
123235,0.025337
123238,0.429892
123240,0.206514
123242,0.038335
123245,0.432010
123246,0.003749
123247,0.115172
123251,0.038705
123253,0.011417
123255,0.044201
123257,0.487836
123258,0.020954
123260,0.006578
123262,0.023485
123265,0.319113
123268,0.013205
123270,0.029581
123272,0.082466
123274,0.733455
123275,0.087959
123276,0.029192
123278,0.100960
123279,0.037997
123281,0.079471
123282,0.369719
123283,0.026144
123286,0.005784
123290,0.006425
123292,0.011493
123294,0.409660
123295,0.006109
123296,0.044248
123300,0.762423
123301,0.010183
123303,0.063675
123304,0.031319
123305,0.403884
123308,0.012991
123309,0.037437
123310,0.034702
123311,0.068157
123313,0.019543
123315,0.087832
123317,0.028175
123321,0.009858
123322,0.206864
123326,0.020275
123327,0.164013
123328,0.013317
123329,0.031289
123331,0.017794
123332,0.040793
123333,0.096803
123336,0.036405
123338,0.007844
123339,0.029064
123340,0.020580
123341,0.049733
123344,0.509610
123346,0.309009
123347,0.010711
123352,0.022586
123354,0.083351
123355,0.728075
123356,0.174446
123357,0.082529
123358,0.003638
123360,0.124962
123361,0.390549
123363,0.624455
123364,0.006788
123365,0.010341
123366,0.076344
123368,0.009776
123370,0.024195
123373,0.018106
123374,0.063736
123375,0.007040
123377,0.617939
123378,0.028876
123380,0.847579
123381,0.222258
123382,0.009452
123383,0.099858
123384,0.036865
123388,0.043806
123389,0.089283
123391,0.117056
123394,0.047943
