"ID","target"
116470,0.205582
116471,0.062868
116474,0.055228
116478,0.170041
116479,0.056346
116480,0.246126
116482,0.016722
116487,0.238263
116488,0.020489
116491,0.126896
116493,0.046905
116494,0.069683
116495,0.745580
116499,0.405913
116500,0.474312
116502,0.019594
116503,0.274560
116504,0.030379
116505,0.090969
116506,0.388652
116508,0.007619
116509,0.050838
116511,0.016420
116514,0.150802
116518,0.097784
116519,0.558719
116520,0.036203
116524,0.063062
116525,0.203000
116526,0.383750
116527,0.118071
116531,0.037219
116534,0.397914
116537,0.072157
116539,0.223171
116542,0.027352
116543,0.081332
116544,0.021217
116547,0.125451
116548,0.066204
116549,0.124413
116550,0.032059
116551,0.010182
116553,0.034908
116557,0.033633
116558,0.022943
116561,0.029871
116562,0.063181
116563,0.808002
116565,0.029672
116571,0.026498
116572,0.266871
116575,0.847586
116577,0.047456
116578,0.454060
116579,0.526095
116584,0.149843
116585,0.023321
116587,0.068123
116588,0.088851
116589,0.177238
116590,0.120624
116594,0.065649
116595,0.039493
116597,0.389083
116598,0.121636
116599,0.201548
116603,0.097615
116605,0.083004
116606,0.174698
116608,0.019409
116611,0.083774
116613,0.152362
116614,0.037777
116615,0.024192
116616,0.189241
116617,0.241948
116621,0.055444
116622,0.220598
116625,0.055466
116628,0.040514
116630,0.045343
116634,0.542509
116637,0.384875
116638,0.061315
116641,0.197500
116642,0.264954
116643,0.105437
116644,0.576627
116645,0.023013
116646,0.222077
116648,0.271373
116649,0.079351
116650,0.339926
116651,0.167467
116652,0.371787
116654,0.051129
116655,0.104469
116656,0.186276
116659,0.101135
116660,0.632913
116661,0.041438
116663,0.082126
116665,0.036993
116666,0.035321
116668,0.413808
116671,0.191661
116673,0.090937
116675,0.156376
116677,0.046878
116680,0.045024
116684,0.171638
116685,0.088761
116687,0.584016
116688,0.107445
116690,0.032809
116695,0.046152
116698,0.011392
116699,0.024305
116701,0.020779
116702,0.451665
116704,0.356205
116705,0.080379
116706,0.342209
116707,0.112270
116709,0.060797
116712,0.708460
116714,0.092378
116715,0.505054
116716,0.042668
116718,0.522647
116719,0.024360
116721,0.043248
116722,0.034827
116724,0.076087
116725,0.019363
116728,0.032629
116729,0.410136
116732,0.365528
116733,0.108767
116734,0.043221
116736,0.148601
116744,0.057083
116746,0.480005
116751,0.062867
116754,0.081209
116756,0.022118
116757,0.189106
116760,0.643580
116768,0.018786
116770,0.146021
116773,0.068214
116775,0.015867
116776,0.292732
116778,0.097789
116779,0.100792
116781,0.513558
116783,0.051077
116785,0.725720
116788,0.038555
116790,0.021655
116791,0.064833
116796,0.160938
116797,0.104288
116799,0.045817
116801,0.056197
116802,0.163673
116803,0.119120
116805,0.079756
116808,0.036279
116812,0.543667
116815,0.034297
116817,0.214713
116818,0.100667
116819,0.030234
116820,0.015669
116821,0.193010
116822,0.016003
116823,0.037500
116824,0.278764
116825,0.015489
116826,0.073062
116832,0.013436
116835,0.100629
116839,0.208487
116840,0.101177
116841,0.023152
116843,0.032760
116844,0.092143
116845,0.169109
116846,0.058972
116848,0.172822
116851,0.203702
116852,0.083173
116855,0.015859
116856,0.088108
116857,0.048582
116858,0.760758
116859,0.127394
116860,0.573148
116861,0.412208
116862,0.134170
116863,0.052669
116864,0.043006
116865,0.332417
116866,0.178371
116870,0.111061
116874,0.020369
116877,0.050578
116880,0.038972
116882,0.683554
116883,0.192858
116884,0.023231
116886,0.036649
116887,0.298580
116892,0.190396
116898,0.059218
116899,0.159602
116901,0.200505
116902,0.055653
116903,0.056192
116905,0.109159
116906,0.015136
116908,0.064368
116912,0.321550
116915,0.053567
116917,0.039626
116920,0.059243
116921,0.177861
116922,0.096889
116924,0.100965
116925,0.031610
116929,0.116377
116931,0.640905
116932,0.375056
116936,0.165444
116940,0.080422
116941,0.596409
116942,0.528203
116945,0.038083
116951,0.120025
116954,0.043620
116955,0.025151
116956,0.028658
116957,0.363259
116960,0.150180
116962,0.062626
116963,0.542646
116965,0.035134
116968,0.278686
116969,0.131738
116970,0.160564
116975,0.039817
116977,0.741835
116979,0.083870
116982,0.069981
116986,0.143602
116987,0.139875
116991,0.087357
116999,0.131303
117001,0.266008
117002,0.059150
117003,0.392277
117004,0.106106
117005,0.300149
117006,0.243272
117009,0.041090
117013,0.051691
117015,0.090134
117016,0.101057
117018,0.044182
117020,0.191043
117022,0.173583
117024,0.472121
117028,0.012623
117030,0.078686
117033,0.326890
117034,0.054417
117035,0.306977
117038,0.112387
117039,0.033990
117040,0.040837
117043,0.084267
117044,0.158203
117045,0.087016
117047,0.187792
117050,0.040896
117051,0.459560
117053,0.081308
117054,0.074291
117055,0.275988
117056,0.080956
117060,0.226764
117061,0.050730
117062,0.113176
117063,0.055775
117065,0.371396
117066,0.357876
117067,0.044302
117074,0.027668
117076,0.585547
117077,0.030101
117078,0.097748
117081,0.794748
117083,0.087168
117086,0.132613
117090,0.046489
117094,0.085800
117095,0.198483
117096,0.483552
117097,0.114529
117098,0.062294
117099,0.078665
117100,0.092293
117101,0.570065
117103,0.118297
117104,0.011334
117106,0.066776
117107,0.027594
117108,0.157192
117110,0.047790
117111,0.426632
117112,0.124536
117113,0.476290
117114,0.098776
117118,0.025780
117121,0.035828
117123,0.058869
117124,0.080169
117125,0.015268
117126,0.168464
117127,0.136353
117128,0.342484
117129,0.060578
117131,0.166833
117132,0.055181
117137,0.088495
117147,0.018124
117151,0.058746
117153,0.130730
117154,0.043089
117161,0.067483
117163,0.338114
117164,0.441538
117165,0.041847
117167,0.152385
117168,0.074824
117171,0.106922
117172,0.052049
117176,0.196545
117177,0.127510
117179,0.114018
117180,0.205240
117181,0.110634
117183,0.018116
117184,0.163839
117185,0.156560
117189,0.434606
117190,0.090484
117192,0.806495
117195,0.090802
117196,0.059664
117197,0.043033
117198,0.101828
117200,0.557527
117202,0.070861
117204,0.121478
117206,0.048822
117208,0.021199
117210,0.694499
117211,0.088154
117212,0.156844
117214,0.061624
117215,0.039453
117216,0.382355
117218,0.108531
117221,0.288329
117222,0.039805
117223,0.056317
117227,0.104622
117228,0.105847
117230,0.057166
117232,0.056093
117235,0.102236
117236,0.046012
117240,0.105612
117241,0.168179
117242,0.082552
117243,0.056695
117244,0.197627
117245,0.132595
117246,0.085844
117250,0.110011
117253,0.403449
117255,0.701147
117256,0.040728
117258,0.343699
117263,0.134988
117266,0.317704
117268,0.028172
117275,0.277286
117276,0.025981
117277,0.175163
117279,0.019608
117281,0.038121
117284,0.227446
117285,0.728058
117287,0.097091
117289,0.104553
117291,0.185296
117292,0.029031
117293,0.036214
117294,0.075618
117296,0.315691
117298,0.025162
117299,0.116101
117300,0.157958
117302,0.180645
117303,0.068907
117304,0.091397
117306,0.024173
117307,0.089513
117309,0.073562
117310,0.085098
117311,0.108259
117316,0.358944
117317,0.204757
117318,0.037238
117319,0.055584
117320,0.845424
117323,0.312438
117326,0.091040
117328,0.009159
117329,0.035075
117335,0.620312
117337,0.116266
117338,0.838991
117343,0.115180
117345,0.093498
117349,0.106345
117350,0.064917
117351,0.489221
117353,0.035338
117354,0.234722
117360,0.064151
117364,0.734698
117366,0.015562
117367,0.823329
117370,0.366650
117371,0.028429
117372,0.471825
117373,0.777961
117374,0.055452
117378,0.749311
117382,0.049096
117383,0.080099
117386,0.070633
117387,0.778664
117388,0.633313
117389,0.280238
117394,0.043467
117395,0.134828
117397,0.134950
117402,0.024792
117406,0.066485
117407,0.025488
117411,0.105936
117412,0.223014
117414,0.034856
117415,0.020238
117417,0.041842
117418,0.011816
117419,0.116876
117421,0.038794
117422,0.083140
117423,0.076102
117426,0.186550
117428,0.068381
117429,0.033013
117432,0.023358
117437,0.127648
117438,0.411229
117439,0.133626
117440,0.119605
117441,0.088251
117443,0.029889
117444,0.080479
117445,0.500013
117448,0.139879
117452,0.035977
117454,0.418376
117455,0.375788
117456,0.136706
117457,0.056795
117461,0.303462
117462,0.063933
117466,0.037438
117468,0.038884
117470,0.704911
117471,0.051954
117472,0.147060
117474,0.066061
117475,0.236811
117476,0.068703
117477,0.232416
117479,0.154610
117483,0.187076
117484,0.467760
117485,0.077950
117486,0.397282
117487,0.279607
117489,0.091715
117490,0.190885
117491,0.068326
117492,0.376250
117494,0.731523
117497,0.375448
117499,0.068316
117501,0.057105
117504,0.135560
117505,0.024190
117507,0.168588
117508,0.206038
117509,0.152583
117510,0.070671
117511,0.042547
117512,0.224544
117515,0.053708
117516,0.042410
117521,0.329793
117523,0.675684
117524,0.203885
117526,0.120885
117528,0.055483
117529,0.049145
117532,0.682138
117533,0.060844
117538,0.035616
117541,0.058288
117543,0.238071
117544,0.407497
117545,0.030973
117548,0.278843
117549,0.051592
117550,0.040375
117552,0.190705
117553,0.049339
117554,0.124583
117556,0.099405
117558,0.142928
117564,0.117379
117566,0.350886
117567,0.570392
117568,0.027433
117569,0.075954
117572,0.193709
117577,0.018281
117579,0.016718
117582,0.020960
117583,0.261915
117585,0.049212
117586,0.019119
117588,0.051127
117594,0.449796
117596,0.229916
117597,0.014964
117598,0.127135
117600,0.591657
117601,0.100454
117602,0.031057
117603,0.324279
117604,0.085292
117606,0.091738
117607,0.422937
117608,0.271423
117609,0.026978
117610,0.163611
117615,0.150578
117616,0.445737
117617,0.556770
117618,0.188047
117624,0.090830
117625,0.056737
117626,0.088473
117627,0.182309
117628,0.095145
117629,0.035798
117631,0.041472
117633,0.016106
117637,0.137228
117640,0.035827
117641,0.017029
117643,0.088814
117647,0.109325
117649,0.560693
117650,0.046612
117651,0.044533
117653,0.664046
117654,0.148251
117655,0.237207
117656,0.054171
117657,0.364910
117658,0.039196
117659,0.060618
117662,0.031907
117670,0.118414
117671,0.027144
117672,0.093054
117673,0.432165
117677,0.252188
117680,0.348469
117681,0.070382
117687,0.070275
117689,0.071738
117690,0.015082
117691,0.015402
117694,0.069221
117695,0.038024
117696,0.038689
117700,0.129125
117705,0.063023
117706,0.353543
117707,0.058407
117708,0.109512
117709,0.748393
117710,0.152220
117711,0.013873
117712,0.067556
117713,0.015540
117716,0.026864
117721,0.057636
117724,0.073014
117725,0.330829
117730,0.029175
117732,0.035205
117734,0.083602
117735,0.210556
117736,0.035240
117737,0.067151
117740,0.318295
117741,0.429211
117743,0.018934
117744,0.057281
117745,0.550415
117750,0.069077
117751,0.101914
117760,0.014526
117762,0.017782
117763,0.738396
117764,0.066266
117765,0.510183
117769,0.119294
117770,0.068122
117771,0.014697
117773,0.048189
117774,0.219491
117778,0.252313
117780,0.060466
117781,0.075998
117786,0.046908
117789,0.144417
117792,0.050214
117793,0.699776
117795,0.745765
117796,0.062988
117799,0.729631
117800,0.079690
117801,0.013188
117802,0.054041
117804,0.229436
117806,0.057274
117809,0.030051
117810,0.085142
117811,0.098730
117812,0.046178
117813,0.043117
117816,0.054447
117817,0.614222
117818,0.299087
117820,0.225986
117822,0.059751
117827,0.043817
117828,0.075190
117829,0.256127
117830,0.034936
117831,0.424773
117832,0.031467
117833,0.047231
117835,0.302205
117836,0.161803
117837,0.075558
117838,0.113981
117840,0.052590
117842,0.473678
117843,0.015668
117844,0.071842
117845,0.061139
117846,0.020368
117848,0.051735
117850,0.065907
117851,0.152355
117854,0.093780
117857,0.593446
117860,0.410749
117864,0.049217
117867,0.021181
117868,0.116686
117869,0.170672
117870,0.507556
117872,0.340298
117877,0.049055
117879,0.031742
117881,0.296210
117882,0.059080
117885,0.045582
117888,0.298857
117893,0.148077
117894,0.060845
117895,0.080366
117898,0.038061
117899,0.022244
117900,0.028607
117902,0.363756
117903,0.296644
117905,0.060693
117911,0.312023
117912,0.036973
117913,0.112901
117915,0.024406
117916,0.243882
117917,0.031004
117918,0.179119
117919,0.116507
117920,0.096773
117921,0.196664
117922,0.046124
117923,0.062540
117924,0.352727
117925,0.166505
117928,0.099736
117929,0.163392
117931,0.831738
117934,0.088636
117935,0.504394
117937,0.249206
117938,0.016650
117942,0.030685
117944,0.090534
117947,0.016217
117948,0.090724
117949,0.183770
117950,0.023678
117951,0.754609
117954,0.094112
117955,0.329906
117956,0.407415
117957,0.298616
117958,0.094215
117959,0.023076
117960,0.051068
117962,0.151095
117965,0.048005
117967,0.020236
117968,0.108848
117969,0.022826
117970,0.837761
117972,0.108778
117974,0.414894
117975,0.150155
117978,0.332386
117980,0.183684
117982,0.124632
117988,0.460319
117989,0.197852
117990,0.028771
117992,0.198771
117994,0.123274
117995,0.070432
117996,0.300145
118001,0.028044
118002,0.452701
118003,0.125049
118004,0.047184
118005,0.412098
118006,0.174224
118007,0.138093
118008,0.367871
118014,0.099964
118015,0.016226
118018,0.099893
118019,0.037911
118023,0.206034
118025,0.326850
118027,0.071347
118030,0.224447
118031,0.212544
118034,0.168701
118038,0.531790
118041,0.038834
118042,0.025140
118043,0.137969
118044,0.155207
118045,0.020011
118046,0.543551
118047,0.833651
118049,0.537560
118052,0.573553
118055,0.033583
118059,0.098884
118061,0.023243
118062,0.017847
118064,0.011982
118066,0.074511
118068,0.040752
118070,0.035650
118074,0.825836
118075,0.586210
118077,0.259330
118078,0.113802
118079,0.056682
118082,0.130455
118083,0.035586
118084,0.021211
118087,0.106781
118089,0.436995
118092,0.058362
118093,0.428496
118097,0.721075
118101,0.561400
118102,0.092412
118103,0.189223
118104,0.124729
118105,0.687376
118112,0.113205
118113,0.558079
118114,0.019804
118115,0.107685
118118,0.489870
118119,0.156776
118120,0.019846
118122,0.234615
118123,0.369282
118125,0.283977
118126,0.068254
118127,0.548864
118128,0.125055
118130,0.013856
118133,0.029829
118134,0.074055
118136,0.076319
118137,0.119953
118143,0.025440
118144,0.143380
118145,0.242618
118146,0.209721
118148,0.051291
118151,0.102227
118154,0.187127
118157,0.109912
118158,0.020467
118159,0.035636
118162,0.061636
118164,0.048607
118166,0.574577
118168,0.125198
118169,0.648915
118174,0.084548
118176,0.090536
118180,0.160849
118181,0.164427
118183,0.111561
118184,0.047933
118185,0.125523
118188,0.230272
118189,0.080597
118192,0.319171
118193,0.108783
118195,0.057195
118197,0.203247
118198,0.010088
118199,0.082532
118200,0.154426
118201,0.091174
118205,0.085352
118209,0.398643
118211,0.063853
118212,0.100894
118213,0.526575
118217,0.327533
118218,0.055548
118219,0.052921
118220,0.105476
118221,0.078427
118224,0.116576
118225,0.046666
118227,0.153343
118228,0.134019
118231,0.099914
118232,0.020021
118233,0.268759
118236,0.110980
118241,0.123560
118245,0.084748
118246,0.072087
118247,0.806355
118248,0.415237
118251,0.352903
118253,0.497125
118254,0.066140
118256,0.165655
118258,0.061326
118259,0.061696
118260,0.279192
118261,0.524370
118262,0.176500
118267,0.033315
118271,0.062220
118272,0.204939
118274,0.031599
118275,0.059530
118280,0.067836
118282,0.044908
118287,0.741656
118288,0.236338
118290,0.427012
118291,0.014218
118292,0.468691
118293,0.118253
118294,0.215850
118295,0.077660
118297,0.047450
118299,0.127337
118300,0.046574
118303,0.336752
118304,0.019424
118306,0.217906
118309,0.188738
118310,0.044618
118312,0.048690
118316,0.026574
118317,0.028451
118318,0.027408
118319,0.149223
118321,0.020377
118325,0.052570
118326,0.373586
118327,0.047836
118328,0.048225
118330,0.101748
118334,0.076493
118335,0.027555
118336,0.150175
118337,0.230093
118341,0.291275
118343,0.044927
118344,0.538546
118345,0.485495
118347,0.138320
118349,0.105032
118352,0.183569
118353,0.022218
118355,0.071751
118358,0.102149
118361,0.420023
118363,0.070497
118366,0.163583
118371,0.559282
118372,0.029206
118375,0.599666
118376,0.056265
118382,0.014130
118385,0.232980
118386,0.236944
118389,0.037638
118390,0.028011
118392,0.140233
118395,0.119669
118396,0.011100
118398,0.099482
118399,0.208234
118400,0.019770
118401,0.023096
118402,0.696321
118404,0.067514
118406,0.186434
118407,0.065054
118409,0.447964
118412,0.778377
118413,0.184168
118414,0.070193
118416,0.106437
118419,0.149984
118423,0.030693
118424,0.465327
118427,0.099443
118429,0.060033
118430,0.049275
118433,0.382894
118434,0.157379
118437,0.029962
118438,0.112249
118439,0.049289
118441,0.405406
118442,0.015657
118443,0.018660
118445,0.038727
118446,0.212802
118447,0.035010
118449,0.709817
118452,0.036094
118453,0.192106
118455,0.099147
118456,0.064454
118457,0.139849
118459,0.111911
118460,0.050056
118461,0.041242
118462,0.016480
118463,0.027848
118466,0.129706
118468,0.143305
118469,0.062381
118470,0.463124
118471,0.023862
118472,0.030651
118474,0.286475
118475,0.793562
118477,0.023987
118478,0.046135
118482,0.041257
118483,0.070664
118484,0.067890
118486,0.050724
118487,0.414018
118488,0.023000
118489,0.053284
118490,0.237768
118492,0.083325
118493,0.059795
118496,0.027080
118499,0.070442
118502,0.279400
118503,0.095966
118505,0.035158
118508,0.142914
118509,0.051833
118513,0.794578
118514,0.127133
118515,0.096561
118517,0.404364
118518,0.120347
118519,0.197965
118521,0.123203
118522,0.051338
118524,0.473401
118526,0.104269
118528,0.069709
118530,0.021830
118531,0.026268
118533,0.055294
118536,0.630914
118537,0.192445
118538,0.264058
118544,0.261795
118552,0.133864
118556,0.522987
118564,0.423400
118567,0.217414
118569,0.139698
118570,0.049931
118572,0.289386
118573,0.105311
118574,0.122219
118576,0.023168
118577,0.700273
118581,0.047038
118582,0.120785
118585,0.027958
118586,0.033766
118588,0.123653
118595,0.071926
118596,0.030194
118598,0.207711
118599,0.123825
118601,0.031156
118603,0.135698
118605,0.012267
118608,0.436783
118609,0.029828
118611,0.241906
118612,0.084246
118614,0.072768
118619,0.032131
118621,0.029749
118622,0.052145
118623,0.030672
118624,0.064563
118626,0.611132
118628,0.032438
118629,0.024880
118630,0.235714
118635,0.519653
118640,0.907533
118642,0.080177
118643,0.133816
118644,0.058263
118646,0.022455
118649,0.012690
118650,0.335474
118656,0.042026
118659,0.618048
118660,0.041869
118661,0.086829
118670,0.206174
118671,0.084243
118673,0.041713
118675,0.079222
118677,0.150062
118680,0.015663
118681,0.400158
118684,0.209087
118687,0.042905
118688,0.228512
118690,0.111111
118691,0.039856
118693,0.254119
118695,0.392385
118697,0.092690
118702,0.046140
118705,0.054659
118706,0.073643
118710,0.038829
118713,0.082692
118715,0.702991
118717,0.392914
118718,0.014549
118719,0.036838
118720,0.014149
118722,0.023582
118723,0.260504
118724,0.086469
118725,0.313327
118727,0.770774
118728,0.399332
118733,0.201019
118734,0.192976
118735,0.093495
118737,0.142213
118739,0.576927
118740,0.085669
118743,0.140553
118745,0.119974
118746,0.033179
118747,0.052608
118749,0.061286
118752,0.074220
118753,0.193303
118754,0.129041
118756,0.761708
118759,0.132118
118760,0.306648
118761,0.031596
118762,0.031110
118766,0.017907
118768,0.052665
118773,0.032071
118774,0.046667
118781,0.014463
118789,0.019986
118790,0.528016
118793,0.059618
118794,0.700686
118795,0.530291
118797,0.035905
118799,0.090163
118801,0.012331
118804,0.016442
118810,0.052986
118812,0.011494
118816,0.521832
118817,0.288106
118818,0.338512
118820,0.573971
118821,0.576623
118823,0.274362
118826,0.038607
118828,0.096660
118832,0.413190
118833,0.168096
118835,0.463796
118836,0.220405
118838,0.232856
118841,0.499162
118842,0.110496
118845,0.057988
118847,0.222138
118848,0.097889
118849,0.522188
118851,0.262025
118854,0.068057
118855,0.089533
118857,0.051523
118858,0.045575
118864,0.052094
118865,0.313095
118868,0.019667
118870,0.020310
118871,0.103033
118872,0.038904
118873,0.033092
118874,0.818164
118876,0.922586
118879,0.022535
118881,0.110532
118882,0.220530
118884,0.056480
118889,0.106094
118891,0.069370
118895,0.099785
118896,0.529005
118900,0.036168
118901,0.094839
118906,0.066321
118907,0.300066
118911,0.636819
118912,0.021904
118913,0.058564
118916,0.051679
118918,0.044041
118921,0.058221
118924,0.067830
118926,0.083691
118931,0.014772
118932,0.022477
118934,0.015060
118941,0.156307
118946,0.160572
118947,0.189372
118950,0.032260
118951,0.822915
118952,0.188889
118956,0.434442
118957,0.121176
118959,0.154613
118964,0.234439
118966,0.087657
118967,0.228840
118971,0.068467
118976,0.167056
118977,0.262045
118980,0.054982
118981,0.040986
118983,0.359893
118987,0.029421
118988,0.070973
118990,0.023512
118991,0.477918
118992,0.016625
118995,0.163493
118999,0.068081
119001,0.190060
119004,0.137729
119007,0.064648
119008,0.184787
119009,0.077620
119010,0.160412
119012,0.049816
119013,0.059281
119016,0.183356
119017,0.547730
119018,0.182183
119019,0.486268
119020,0.859089
119021,0.204744
119022,0.153179
119023,0.176394
119025,0.032656
119028,0.065244
119029,0.020852
119030,0.065937
119033,0.687720
119034,0.017762
119035,0.462967
119036,0.111199
119037,0.124580
119039,0.101212
119040,0.074184
119041,0.205928
119044,0.321246
119045,0.038415
119046,0.843907
119048,0.016798
119049,0.020258
119050,0.074070
119051,0.600723
119052,0.376188
119055,0.142610
119056,0.136263
119060,0.035971
119061,0.080651
119065,0.276128
119066,0.550719
119067,0.084445
119068,0.064840
119069,0.097666
119070,0.021946
119071,0.074424
119074,0.067977
119076,0.107771
119077,0.050524
119078,0.549654
119080,0.345881
119084,0.037241
119086,0.049170
119090,0.230685
119091,0.259628
119092,0.089931
119094,0.017219
119099,0.113912
119100,0.102079
119102,0.050787
119106,0.096249
119108,0.073365
119110,0.520696
119111,0.092919
119112,0.370246
119114,0.144189
119115,0.075949
119117,0.086157
119124,0.061839
119125,0.073242
119126,0.400315
119129,0.035837
119132,0.104227
119133,0.030596
119134,0.026337
119137,0.159838
119141,0.161755
119142,0.071400
119144,0.030440
119147,0.135876
119148,0.088159
119152,0.665589
119154,0.413131
119157,0.295009
119158,0.175572
119159,0.113332
119160,0.176669
119162,0.035690
119163,0.027070
119164,0.050070
119166,0.299567
119170,0.023006
119172,0.012218
119175,0.022408
119176,0.050251
119177,0.159910
119180,0.154572
119181,0.185962
119182,0.061918
119184,0.097855
119185,0.108901
119186,0.639679
119187,0.070835
119188,0.111828
119189,0.224878
119194,0.037261
119195,0.079464
119196,0.081467
119198,0.018856
119199,0.111219
119203,0.139421
119205,0.024532
119206,0.078599
119207,0.237595
119208,0.115232
119210,0.083406
119212,0.043862
119213,0.117019
119216,0.017347
119219,0.132590
119220,0.435982
119222,0.150832
119223,0.286497
119224,0.109040
119225,0.080232
119228,0.024919
119229,0.302783
119230,0.138018
119231,0.189005
119234,0.053910
119236,0.015253
119240,0.015555
119242,0.802024
119243,0.497177
119245,0.092876
119248,0.463606
119251,0.230045
119252,0.030420
119253,0.105796
119254,0.225554
119255,0.062984
119256,0.046647
119257,0.712773
119259,0.046210
119260,0.105565
119261,0.525856
119262,0.038766
119264,0.032950
119265,0.038303
119267,0.044793
119269,0.447402
119275,0.017245
119279,0.696820
119283,0.164154
119285,0.027988
119292,0.012063
119297,0.502964
119299,0.046930
119301,0.069281
119302,0.359349
119306,0.008158
119307,0.013913
119313,0.100975
119315,0.126750
119316,0.025823
119317,0.124635
119319,0.030132
119320,0.068607
119323,0.061610
119326,0.119477
119331,0.211770
119332,0.005895
119333,0.024110
119336,0.048007
119337,0.343827
119339,0.027933
119341,0.065422
119344,0.783449
119345,0.065484
119349,0.115083
119351,0.109316
119355,0.251506
119362,0.175056
119364,0.735750
119365,0.081362
119370,0.052933
119372,0.047992
119373,0.387054
119378,0.039224
119379,0.059345
119380,0.072129
119381,0.080106
119385,0.469311
119386,0.307414
119392,0.220575
119393,0.150029
119394,0.102474
119395,0.020980
119397,0.741354
119401,0.031959
119402,0.116170
119403,0.052735
119406,0.045092
119407,0.297085
119409,0.038123
119413,0.149295
119414,0.023846
119416,0.135744
119417,0.685021
119418,0.129478
119422,0.111362
119423,0.120431
119424,0.091934
119425,0.026527
119426,0.200525
119427,0.224297
119428,0.773322
119429,0.049703
119431,0.086469
119432,0.081812
119434,0.673342
119435,0.050354
119440,0.007932
119444,0.056291
119451,0.027252
119452,0.407776
119455,0.155571
119458,0.861100
119459,0.880849
119463,0.012373
119465,0.087563
119467,0.149443
119468,0.029489
119471,0.066153
119473,0.338043
119475,0.258750
119479,0.039803
119482,0.195552
119483,0.092510
119484,0.052040
119485,0.063459
119496,0.076056
119499,0.030809
119500,0.023673
119503,0.146369
119504,0.170047
119505,0.021744
119507,0.025609
119510,0.073328
119512,0.342661
119513,0.030358
119519,0.127263
119521,0.616240
119522,0.254177
119524,0.601386
119525,0.057751
119526,0.437815
119528,0.065302
119530,0.154960
119532,0.082736
119533,0.277756
119534,0.086980
119537,0.061733
119538,0.220064
119541,0.040850
119543,0.049231
119544,0.022118
119545,0.165587
119547,0.054766
119551,0.018286
119554,0.105161
119555,0.519341
119558,0.035681
119561,0.027928
119565,0.032027
119569,0.826049
119575,0.178862
119578,0.021237
119579,0.101250
119580,0.191308
119581,0.034400
119582,0.017713
119584,0.161284
119587,0.195568
119591,0.019140
119592,0.474814
119593,0.018040
119600,0.044640
119601,0.242308
119605,0.122956
119607,0.120765
119609,0.031471
119610,0.091332
119612,0.018900
119613,0.692707
119616,0.221572
119619,0.023974
119621,0.064650
119622,0.508961
119627,0.052258
119629,0.051563
119631,0.143300
119632,0.088582
119638,0.812833
119640,0.593388
119643,0.091002
119644,0.043402
119647,0.209992
119649,0.009633
119653,0.194725
119654,0.303111
119655,0.281885
119656,0.097789
119657,0.137359
119658,0.105774
119660,0.024867
119661,0.072790
119663,0.045054
119667,0.105980
119672,0.125298
119674,0.434713
119675,0.045614
119677,0.472693
119678,0.599486
119679,0.272823
119681,0.166627
119682,0.058651
119684,0.018250
119685,0.121855
119686,0.082635
119687,0.061948
119688,0.147270
119690,0.045581
119691,0.197894
119698,0.016741
119700,0.023904
119703,0.190606
119704,0.112167
119706,0.023662
119708,0.041572
119712,0.324406
119714,0.149115
119716,0.105983
119717,0.050609
119720,0.164231
119721,0.492896
119725,0.502507
119727,0.083969
119728,0.218264
119729,0.027072
119731,0.074353
119732,0.022419
119734,0.394518
119736,0.218347
119737,0.099752
119739,0.023554
119748,0.082377
119750,0.041334
119751,0.072107
119755,0.037058
119756,0.558445
119760,0.044865
119761,0.110707
119763,0.050053
119767,0.105445
119768,0.592682
119771,0.198317
119773,0.057402
119777,0.091905
119778,0.020107
119781,0.023432
119782,0.102290
119784,0.511898
119785,0.533380
119790,0.331867
119791,0.054750
119792,0.600076
119793,0.073107
119799,0.023548
119808,0.664656
119809,0.047712
119810,0.018931
119811,0.161164
119812,0.023279
119814,0.036196
119815,0.747211
119816,0.203072
119819,0.013278
119820,0.204709
119822,0.302747
119823,0.683418
119824,0.021920
119826,0.078521
119827,0.052915
119830,0.046530
119831,0.580735
119832,0.115112
119833,0.337124
119834,0.139100
119835,0.031145
119836,0.367378
119839,0.168160
119841,0.041030
119843,0.030263
119845,0.044838
119849,0.138009
119851,0.084287
119852,0.304786
119853,0.341956
119854,0.018922
119855,0.836061
119858,0.128503
119859,0.128684
119863,0.021540
119864,0.150985
119866,0.194194
119872,0.126536
119874,0.330048
119875,0.230622
119877,0.119053
119878,0.138876
119879,0.011583
119886,0.021563
119887,0.053620
119888,0.111414
119891,0.219382
119892,0.030197
119893,0.396902
119896,0.092765
119897,0.137183
119901,0.309134
119905,0.084592
119906,0.145854
119907,0.148313
119909,0.344799
119913,0.085791
119915,0.464122
119918,0.022167
119919,0.203430
119920,0.091132
119922,0.118920
119923,0.019789
119924,0.033499
119926,0.016524
119928,0.210972
119931,0.059637
119933,0.037770
119934,0.028542
119936,0.019388
119938,0.643558
119939,0.036160
119942,0.350176
119943,0.081248
119944,0.683110
119946,0.117494
119948,0.063940
119951,0.027375
119955,0.401851
119957,0.050809
119958,0.519827
119959,0.060255
119960,0.036084
119962,0.027678
119963,0.064467
119966,0.024678
119967,0.219487
119968,0.458211
119969,0.138156
119972,0.065551
119975,0.178066
119976,0.015752
119978,0.038835
119979,0.345003
119980,0.046094
119981,0.670926
119983,0.194703
119986,0.225084
119987,0.028123
119988,0.049359
119989,0.499832
119990,0.019278
119991,0.050373
119992,0.633610
119993,0.419062
119994,0.082054
119995,0.172209
119997,0.317552
119998,0.053476
